name|type|cost|color|reassign|reassign_dest|text|phase_active|extra_dice|cost_reduction|cost_reduction_type|dice_back|dice_back_cond|credit_gain|vp_gain|gain_cond|gain_mod|is_special|end_game_text|die_loss|die_gain|die_color|placement
Technology Unions|development|1||||+$1 for most devs in your tableau (ties go to no one)|DEVELOP||||||1||complete_development|||||||
Galactic Recycling|development|2||||'+$1 after completing each development, not including this one|DEVELOP||||||1||complete_development|||||||
Public Works|development|1||||+$1 after completeing each development (other than this one)|DEVELOP||||||1||complete_development|||||||
Galactic Investors|development|5||||+$2 at the end of this phase, including the phase in which you complete this|DEVELOP||||||2||development_end||YES|||||
Investment Credits|development|4||||All developments (after this one) require one fewer developer to complete (but not fewer than one)|DEVELOP||1|any||||||||||||
Galactic Federation|development|6+||||When completing each development (after this one), put 1 or 2 of the developers  used into your cup instead of your Citizenry|DEVELOP||||2|any||||||Add 1/3 of your total base development cost (rounded up)||||
Alien Research Ship|development|5||||Act as if you have an extra Home explorer and Alien Technology explorer for this phase|EXPLORE|home, alien||||||||||||||
Major Research Labs|development|3||||Act as if you have an extra Home explorer for use this phase|EXPLORE|home||||||||||||||
Alien Research Team|development|3||||Draw and keep an extra tile at the end of this phase, If you acouted with at least 1 Alien Technology explorer +$1|EXPLORE||||||||||YES|||||
Advanced Logistics|development|1||||You may rearrange all tiles in your construction zone (including turning them over)|EXPLORE||||||||||YES|||||
Mining League|development|6+||||+$1 for each good on a Rare Elements world at the end of this phase|PRODUCE||||||1||produce_end|goods_on_RE||+2 VP per Rare Elements world in your tableau||||
Space Tourism|development|3|gray|||+$1, if you have the highest-cost world across all tableaus +$1 extra|PRODUCE||||||1||produce_end||YES|||||
Merchant Guild|development|3||||+$2 at the end of this phase|PRODUCE||||||2||produce_end|||||||
Galactic Reserves|development|6+||||Each of your worlds can hold an extra good (each good still requires 1 shipper)|PRODUCE||*1*||||||||YES|+1 VP per good (at then end of the game)||||
Galactic Salon|development|4||||Gain 1 VP|PRODUCE|||||||1|produce_end|||||||
Robot Surveyors|development|5||||+$2 at the end of this phase|SETTLE||||||2||settle_end|||||||
Terraforming Robots|development|1||||$1 after completing any world, If completing a Rare Elements world +$1 extra|SETTLE||||||1||complete_world||YES|||||
Replicant Robots|development|4||||All worlds require 1 fewer settlers to complete (but not fewer than 1)|SETTLE||1|any||||||||||||
Alien Uplift Blueprints|development|3||||Genes and Alien Technology worlds reuqire 1 fewer settlers to complete|SETTLE||1|genes, alien|||||complete_world|||||||
Free Trade Zone|development|3||||grey worlds require 2 fewer settlers to complete (but no fewer than 2)|SETTLE||2|grey|||||complete_world|||||||
Galactic Exchange|development|6+||||when completing each world, put 1 or 2 settlers used into your cup instead of your Citizenry|SETTLE||||2|any|||complete_world|||+1 VP for each different color of dice you own||||
New Galactic Order|development|6+||||When completing each world, put all of the Military settlers used into your cupt instead of your Citizenry|SETTLE||||ALL|military|||complete_world|||+2 VP per 3 Military dice you own (rounded up)||||
Export Duties|development|2||||+$1 for each good you Trade this phase|SHIP||||||1||trade_good|||||||
Jumpdrive Research|development|1|gray|||+$1 for each good you Trade this turn from a Rare Elements world|SHIP||||||1||trade_good|RE_goods_traded||||||
Space Refineries|development|3||||+$1 VP for each good you Consume from a Rare Elements world this phase|SHIP|||||||1|consume_good|RE_goods_consumed||||||
Free Trade Association|development|6+||||+$2 at the end of this phase|SHIP||||||2||ship_end|||Add half of your total Novelty world cost (rounded up)||||
Galactic Demand|development|2||||+$2 for each good you Trade this turn from a Novelty world|SHIP||||||2||trade_good|NV_goods_traded||||||
Minor Research Labs|development|2||||+1 VP for each good you Consume from a Genes or Alien Technology world this phase|SHIP|||||||1|consume_good|AL_goods_consumed OR GN_goods_consumed||||||
Galactic Renaissance|development|6+||||+1 VP for each good you Consume this phase|SHIP|||||||1|consume_good|||+1, 2, 3, 4, ... VP for 1, 3, 6, 10, ... VP in chips||||
New Economy|development|6+||||+2$ for each good you Consume this phase|SHIP||||||2||consume_good|||+1 VP per development without a Reassign power (including this one)||||
Organic Shipyards|development|5||||Act as if you have an extra home shipper and an extra Genes shipper for use this phase|SHIP|home, genes||||||||||||||
Space Docks|development|2||||Act as if you have one more home shipper for use this phase|SHIP|home||||||||||||||
Galactic Bankers|development|6+||||Each time you Trade a good this phase, you may spend $1 to gain 1 VP chip|SHIP||||||||||YES|+1 VP per development in your tableau||||
Trade Levies|development|3||||+$1 for each good you Consume this phase|SHIP||||||1||consume_good|||||||
Shipping Affinity|development|2||1|V|||||||||||||||||
Galactic Influence|development|3||1|any|||||||||||||||||
Operations Affinity|development|2||1|I, IV|||||||||||||||||
Technology Affinity|development|2||1|II|||||||||||||||||
Colonial Affinity|development|2||1|III|||||||||||||||||
Galactic Mandate|development|3||1|dictate reassign up to 3|||||||||||||||||
Diversification|development|1||1 home|any|||||||||||||||||
Local Subsidies|development|2||1 home|any|||||||||||||||||
Space Mercenaries|development|1||1 Military or 1 Rare Elements|any|||||||||||||||||
Hydroponics Guild|development|1||1 Novelty or Genes worker|any|||||||||||||||||
Propaganda Campaign|development|4||1 or 2|selected phase|||||||||||||||||
Nanotechnology|development|5||1 or 2|any|||||||||||||||||
Isolation Policy|development|3||1 or 2 Explorers|any|||||||||||||||||
Homeworld Patriotism|development|3||1 or 2 home|selected phase|||||||||||||||||
System Diversification|development|6+||1 or 2 non-Home|any|||||||||||||Add half of your total base Reassign-power development cost (rounded up)||||
Backup Planning|development|1||1+|dictate x1 per die used|||||||||||||||||
Mad Scientists|development|3||2 if most Novelty worlds, 1 if tied|any|||||||||||||||||
Executive Power|development|3||2 same phase|selected phase|||||||||||||||||
Conscription|development|4|||||||||||||||||1|2|military|cup
Gem World|world|2|Novelty|||||||||||||||||1|novelty|cup
Deep Space Symbionts, Ltd|world|4|Genes||||||||||+1|||||||1|genes|cup
Deserted Alien Colony|world|5|Alien Technology||||||||||+1|||||||1|alien|world
Sentient Robots|world|2|gray|||||||||||||||||1|military|cup
Rebel Warrior Race|world|3|Genes||||||||||||||||1|2|military,genes|citizenry
New Survivalists|world|1|Novelty|||||||||||||||||1|novelty|citizenry
Spice World|world|2|Novelty|||||||||||||||||1|novelty|cup
Lost Species Ark World|world|5|Genes||||||||||+1|||||||1|genes|world
Secluded World|world|1|Novelty|||||||||||||||||1|novelty|citizenry
Galactic Resort|world|3|Novelty|||||||||||||||||1|novelty|world
Designer Species, ULTD.|world|5|Genes||||||||||+1|||||||1|genes|world
New Vinland|world|2|Novelty|||||||||||||||||1|novelty|cup
Galactic Survey Headquarters|world|2|Novelty|||||||||||||||||1|novelty|cup
Comet Zone|world|3|Rare Elemental|||||||||||||||||1|elements|world
Blaster Gem mines|world|3|Rare Elemental|||||||||||||||||2|military,elements|citizenry
Trading World|world|3|gray|||||||||||||||||1|consumption|citizenry
High Gravity World|world|1|gray|||||||||||||||||1|military|cup
Galactic Trendsetters|world|6|gray||||||||||+1|||||||2|consumption|citizenry
Space Marines|development|3|||||||||||+1||||||1|1|military|cup
Prosperous World|world|3|Novelty|||||||||||||||||1|novelty|world
Transport Hub|world|4|gray||||||||||+1|||||||1|consumption|citizenry
Tourist World|world|4|gray||||||||||+1|||||||1|consumption|citizenry
Lost Alien Warship|world|5|Alien Technology||||||||||+2|||||||1|alien|cup
Deserted Alien Library|world|6|Alien Technology||||||||||+2|||||||1|alien|world
Universal Exports|world|3|Novelty|||||||||||||||||1|novelty|world
Runaway Robots|world|2|Rare Elemental|||||||||||||||||1|military|cup
Alien Robot Scout Ship|world|4|Alien Technology||||||||||+1|||||||1|alien|cup
Information Hub|world|3|Novelty|||||||||||||||||1|novelty|world
Lost Alien Battle Fleet|world|6|Alien Technology||||||||||+3|||||||1|alien|cup
Fifth Column|world|1|gray|||||||||||||||||1|military|cup
Space Port|world|2|Novelty|||||||||||||||||1|novelty|cup
Star Nomad Lair|world|1|Novelty|||||||||||||||||1|novelty|citizenry
Rebel Hideout|world|2|gray|||||||||||||||||2|military|citizenry
Armaments World|world|4|Rare Elemental||||||||||+1|||||||1|elements|world
Rebel Miners|world|2|Rare Elemental||||||||||||||||1|2|military|citizenry
Jungle World|world|4|Genes|||||||||||||||||1|genes|world
Jumpdrive Fuel Refinery|world|3|Rare Elemental|||||||||||||||||1|elements|world
Planetary Nebula|world|3|Rare Elemental|||||||||||||||||1|elements|world
Artist Colony|world|1|Novelty|||||||||||||||||1|novelty|citizenry
Ore-Rich World|world|2|Rare Elemental|||||||||||||||||1|elements|cup
Galactic Fuel Depot|world|3|Rare Elemental|||||||||||||||||1|elements|world
Gateway Station|world|3|gray|||||||||||||||||1|consumption|citizenry
Distant World|world|4|Genes|||||||||||||||||1|genes|cup
Terraforming World|world|5|gray||||||||||+2|||||||1|consumption|citizenry
Former Penal Colony|world|1|Novelty||||||||||||||||1|1|military|cup
Asteroid Belt|world|2|Rare Elemental|||||||||||||||||1|elements|cup
Information Tech|development|4|||||||||||||||||1|2|novelty|cup
Pirate World|world|2|Novelty|||||||||||||||||1|military|citizenry
Radioactive World|world|2|Rare Elemental|||||||||||||||||1|elements|cup
Deserted Alien Outpost|world|4|Alien Technology|||||||||||||||||1|alien|world
Malevolent Lifeforms|world|4|Genes|||||||||||||||||||
Silicon World|world|4|Rare Elemental|||||||||||||||||||
Outlaw World|world|2|gray|||||||||||||||||||
Alien Sentinels|world|6|Alien Technology|||||||||||||||||||
Uplift Overseers|world|3|Genes|||||||||||||||||||
Mining World|world|3|Rare Elemental|||||||||||||||||||
Plague World|world|3|Genes|||||||||||||||||||